video_id,channel_id,publishedAt,subscriberCount,videoCount,viewCount,timestamp
r87aoVq4gZg,UCl1yq_ZQvqEb_D93OVuIFGw,2011-02-22T17:12:02.000Z,70186,289,8086216,2019-04-08 11:38:09.088720
Hndpk6A4VcE,UCJQL1Fai-9GlVunsbP4x8Pg,2009-06-05T06:28:12.000Z,2470924,649,319474326,2019-04-08 11:38:15.261352
pVgx8pYpwRE,UC-FQUIVQ-bZiefzBiQAa8Fw,2006-03-08T23:00:41.000Z,5747615,3949,2130538956,2019-04-08 11:38:21.438571
w4C4aSHUtE0,UCj7V_ikJOXO9RC8at6kYfHQ,2006-06-03T22:06:03.000Z,1597138,3461,1192919676,2019-04-08 11:38:22.636069
UCrMn3LLMVU,UCY7sBX18GXc2O_9UvI4GeXQ,2010-03-31T21:49:02.000Z,1345438,104,969559833,2019-04-08 11:38:23.833771
4EIvK9XsFRo,UC5zSySQab9SA6Wz569WDgqw,2009-10-24T06:29:02.000Z,3770244,697,378966797,2019-04-08 11:38:25.085802
jS9q7Tu_G0o,UCSReacwdlGHHyTIyuROhVdQ,2008-04-18T23:32:57.000Z,8055050,284,1020617202,2019-04-08 11:38:26.348006
PLtyqLPx_8M,UCTl3QQTvqHFjurroKxexy2Q,2006-01-10T17:22:11.000Z,3374319,7532,1658311581,2019-04-08 11:38:27.520337
gmfH2LBCdaY,UC7RGwnsSAEClqqxJ9MxUhyQ,2005-07-19T08:49:58.000Z,2993667,373,256605180,2019-04-08 11:38:33.696221
L5hl45NIAhc,UCuN9hYw2RpoAW8rZ3VK3isA,2011-12-13T16:37:47.000Z,360764,9561,167494166,2019-04-08 11:38:34.930506
SNHc2PxY8lY,UCIsbLox_y9dCIMLd8tdC6qg,2006-08-09T22:09:20.000Z,1493293,1989,652918971,2019-04-08 11:38:36.098791
3yy-dKTmyOo,UCgwv23FVv3lqh567yagXfNg,2010-05-20T13:09:24.000Z,12150075,785,7806934183,2019-04-08 11:38:42.285188
cik0lYDZa7c,UColFwCvKTleWmoZyyd0R6kw,2013-05-28T01:09:09.000Z,190994,1079,69301383,2019-04-08 11:38:48.551743
rJQYzX6Bgio,,,0,0,0,2019-04-08 11:38:49.742206
Wv0MKHbtcQQ,UCXUrDDdmQHni2UTSNyIh4ag,2009-01-15T23:23:04.000Z,3540292,368,324861330,2019-04-08 11:38:55.975475
kl_jxVID3PE,UCyFZMEnm1il5Wv3a6tPscbA,2011-10-19T14:35:42.000Z,4997663,1715,997673347,2019-04-08 11:39:02.185228
h-nmLbZorLE,UC1xwwLwm6WSMbUn_Tp597hQ,2006-11-29T21:56:35.000Z,951829,1863,466967123,2019-04-08 11:39:03.388551
hN8mNXa3ICo,,,0,0,0,2019-04-08 11:39:04.545871
-CS84oCtjvc,UCjgpFI5dU-D1-kh9H1muoxQ,2006-04-20T20:46:43.000Z,5285139,585,407624654,2019-04-08 11:39:05.751492
vll33KEoCcc,,,0,0,0,2019-04-08 11:39:06.923837
ad_higXixRA,UCp0hYYBW6IMayGgR-WeoCvQ,2006-11-21T04:53:43.000Z,31697626,10097,15411665134,2019-04-08 11:39:08.142252
A9YcrloL3oE,UCsTcErHg8oDvUnTzoqsYeNw,2010-12-21T08:00:23.000Z,14044302,1590,2791745345,2019-04-08 11:39:14.364623
-C_rvt0SwLE,UCpx_k19S2vUutWUUM9qmXEg,2012-01-23T18:04:00.000Z,10522907,104,6740755654,2019-04-08 11:39:18.680309
I5X3vC-XsU0,UCWOA1ZGywLbqmigxE4Qlvuw,2012-07-17T20:45:36.000Z,8501491,2774,1719691802,2019-04-08 11:39:22.122319
kCg5D8KMqk4,UCap97Ue8K_BpKlrvQRYd6JA,2011-12-02T05:26:55.000Z,9000214,605,1102466341,2019-04-08 11:39:30.353695
qvZybtmE5RY,UCv7YFWATebnJ1ty4cwMKgsQ,2009-04-29T14:04:17.000Z,2164412,5257,1098298335,2019-04-08 11:39:35.684835
ByeyFfOHgQA,UC3sznuotAs2ohg_U__Jzj_Q,2014-05-12T19:36:31.000Z,7428286,180,1001813641,2019-04-08 11:39:36.879648
ZQcaYYHqrUY,,,0,0,0,2019-04-08 11:39:38.053410
tXlbRhkQaVc,UC29BKw2DaNMQe2B90QRVCNw,2007-04-19T12:49:55.000Z,117173,1068,17683580,2019-04-08 11:39:39.272973
Oa0tSw2iV5o,,,0,0,0,2019-04-08 11:39:40.530837
hpsugpjc3dE,UCOiN1B5tOSIcxjs5WadGUjw,2010-03-28T14:17:45.000Z,2358,130,2622326,2019-04-08 11:39:41.742568
JSoLPm6a2yo,UCeH6qE4V7n5tVwP7NkdrtJg,2007-09-06T19:59:45.000Z,639261,2431,395874681,2019-04-08 11:39:47.935836
yawznhmT8x8,UCpko_-a4wgz2u_DgDgd9fqA,2011-08-10T21:27:29.000Z,18743527,5956,15030189930,2019-04-08 11:39:49.146670
E_ViwNxUldw,UCAzyupPG4vdo8jd9nJ13LAw,2009-12-30T16:49:50.000Z,844492,1423,145595316,2019-04-08 11:39:50.406828
bqFjyo7I8fY,UCEf_Bc-KVd7onSeifS3py9g,2006-03-18T15:43:10.000Z,18348990,3671,13710905309,2019-04-08 11:39:51.830599
0FBYDz1_EPs,UCqZQlzSHbVJrwrn5XvzrzcA,2012-02-07T14:52:11.000Z,706928,5817,180843481,2019-04-08 11:39:53.019396
k1xvol1SCx8,UC-FQUIVQ-bZiefzBiQAa8Fw,2006-03-08T23:00:41.000Z,5747619,3949,2130538956,2019-04-08 11:39:54.204374
dRtqFjYYUY0,UCBJycsmduvYEL83R_U4JriQ,2008-03-21T15:25:54.000Z,8271954,1103,1244189693,2019-04-08 11:39:55.407343
ChqXsD5L8Ac,,,0,0,0,2019-04-08 11:39:56.610260
dJgoTcyrFZ4,UC2-_WWPT_124iN6jiym4fOw,2013-10-29T08:28:29.000Z,1353896,358,194842158,2019-04-08 11:39:57.902482
oOZ_Q6qzXuw,,,0,0,0,2019-04-08 11:39:59.092383
SJNdBNxNGno,UCM9oZkV3tGJuUUhgZaiGZkQ,2008-05-17T00:42:51.000Z,1201802,604,227730194,2019-04-08 11:40:05.314309
2B1sY4NecnI,UCaXkIU1QidjPwiAYu6GcHjg,2011-12-01T19:16:09.000Z,1609995,19757,1554889818,2019-04-08 11:40:07.824194
38dYSj3F-Lo,UCupvZG-5ko_eiXAupbDfxWw,2005-10-02T16:06:36.000Z,6491542,144912,4505946525,2019-04-08 11:40:09.059584
1DQ9UTz5j8o,UCwtnkRZcvL4bfopzJ-Von8Q,2009-11-17T13:33:40.000Z,4213039,429,806304778,2019-04-08 11:40:15.280808
JQkjAhmvITI,,,0,0,0,2019-04-08 11:40:16.468139
fHZe0PJf8HA,UCI6gB6eZS0c3ZrjcJq7xAtA,2009-05-24T07:54:33.000Z,1025562,905,198577341,2019-04-08 11:40:17.695462
_6lGaYh71g4,UCLMtDePlMyiqv2XC_ByNEVQ,2008-02-02T00:55:13.000Z,1403020,1407,449108282,2019-04-08 11:40:18.905864
qDDNcyOhqCI,UCWvMmm_sSdgALpo1Ci4WvtQ,2007-02-04T02:57:04.000Z,545949,8567,452524111,2019-04-08 11:40:20.926161
_s1M-rkDO8Q,UC2dIDJBf9W88PxGm-uHZPaQ,2006-05-20T17:56:19.000Z,147015,1197,48100488,2019-04-08 11:40:22.152779
sQ0HnQq9IvE,UCQMbqH7xJu5aTAPQ9y_U7WQ,2009-03-05T21:26:24.000Z,1566700,10566,677896805,2019-04-08 11:40:23.466185
uu99R0zAUEw,UCJ5v_MCY6GNUBTO8-D3XoAg,2007-05-11T01:20:02.000Z,41671822,40634,31196457293,2019-04-08 11:40:24.686666
iDN7xlv3xxM,UCvK4bOhULCpmLabd2pDMtnA,2014-01-13T16:59:30.000Z,3541808,263,358889400,2019-04-08 11:40:25.930337
dAfqL3Hts_U,UCYyDbdaja1UDNdFSwUrYVGA,2006-02-18T13:56:49.000Z,161670,2927,60397289,2019-04-08 11:40:32.171212
ARuS950sgXM,UCHd62-u_v4DvJ8TCFtpi4GA,2006-06-30T21:32:19.000Z,630640,12380,337611846,2019-04-08 11:40:38.400373
OgcqNuWfFFA,UCk6cjmZB_r3AVPMyAeJYBng,2014-04-16T19:54:04.000Z,309264,79,11016099,2019-04-08 11:40:39.698458
PCRgGZXDGCY,UCVhibwHk4WKw4leUt6JfRLg,2010-03-24T19:51:17.000Z,280101,18536,500965601,2019-04-08 11:40:45.969673
AMiXme4bMUk,UC6mIxFTvXkWQVEHPsEdflzQ,2013-10-02T09:48:46.000Z,1070670,259,119202456,2019-04-08 11:40:47.157657
3LJh6TReA5w,UCtggghgcffr7-OSjiRXRM3Q,2009-04-08T13:18:55.000Z,49839,2422,28426006,2019-04-08 11:40:53.395855
T2LAd43JoP4,UCLXo7UDZvByw2ixzpQCufnA,2014-03-04T20:30:22.000Z,5773968,987,1313175575,2019-04-08 11:40:59.604017
xLvkFer6aOY,UCtnSBeKEA0swUnGHQ08SibQ,2008-11-08T03:18:09.000Z,1207923,3176,1007980529,2019-04-08 11:41:05.813729
tGRzz0oqgUE,UCdxFg3dVeT50SsT1v3ptxTQ,2008-01-18T03:03:12.000Z,586336,74,171850621,2019-04-08 11:41:07.044250
EAGhzuitLXU,UC0C-w0YjGpqDXGB8IHb662A,2006-08-08T13:59:50.000Z,37996786,123,16381859092,2019-04-08 11:41:08.271232
ZO4CMPCmFDE,,,0,0,0,2019-04-08 11:41:14.599829
d-HPZL6AU64,,,0,0,0,2019-04-08 11:41:15.732798
jr8L_hJcCM4,UCp0hYYBW6IMayGgR-WeoCvQ,2006-11-21T04:53:43.000Z,31697665,10097,15411665134,2019-04-08 11:41:16.969769
-p-PToD2URA,UCtI0Hodo5o5dUb67FeUjDeA,2008-07-30T21:48:45.000Z,2215962,237,220544264,2019-04-08 11:41:18.188098
4AtOU0dDXv8,UCupvZG-5ko_eiXAupbDfxWw,2005-10-02T16:06:36.000Z,6491549,144912,4505946525,2019-04-08 11:41:19.498841
UaAHl_m_ybk,UClesqLjeKJd-dG8xLfzJyCQ,2013-05-15T18:46:03.000Z,3926125,61,1224808780,2019-04-08 11:41:20.806432
xyXscDJSHD0,,,0,0,0,2019-04-08 11:41:21.947536
QNNcl2mEHzQ,UCWOA1ZGywLbqmigxE4Qlvuw,2012-07-17T20:45:36.000Z,8501530,2774,1719691802,2019-04-08 11:41:23.115872
WfPu9Jrcpuk,UC1l7wYrva1qCH-wgqcHaaRg,2009-12-11T07:02:52.000Z,20131482,494,11193494098,2019-04-08 11:41:33.533541
o21-6NnDmzY,UCuf6cvFcYdpHZ_EjSIcBZlg,2005-10-20T06:37:20.000Z,180768,266,162013647,2019-04-08 11:41:34.897077
08OhPK2BVIU,,,0,0,0,2019-04-08 11:41:41.084074
dvJWgErHi7A,UCStBfpQeA4imrUzPJoTXoFA,2009-03-01T18:47:47.000Z,153435,1623,79773127,2019-04-08 11:41:42.279276
vsA_L1t4vXY,,,0,0,0,2019-04-08 11:41:43.499257
DuRobNfQK5c,,,0,0,0,2019-04-08 11:41:44.910787
JyUKqUTp9rc,UCkvK_5omS-42Ovgah8KRKtg,2006-02-14T22:18:44.000Z,14139713,333,1539716224,2019-04-08 11:41:46.683692
Ox-DSihhpBM,UC8-Th83bH_thdKZDJCrn88g,2006-01-08T09:41:20.000Z,20555464,5122,11004337025,2019-04-08 11:41:52.864664
T9KTTP7jrBo,UC9HnKwLco0wfmmHJT4KOjJw,2009-09-02T23:37:38.000Z,2787632,47,1421952246,2019-04-08 11:41:54.108546
htmLGVUqIos,UCINb0wqPz-A0dV9nARjJlOQ,2014-03-21T20:50:16.000Z,3671512,4994,1506250488,2019-04-08 11:41:55.343748
ee24QB3o16o,UCFSILgKCKo35QYGz8Kob51g,2008-01-03T15:50:14.000Z,79761,1559,177702024,2019-04-08 11:41:56.697250
G2JLc63P7pw,UC7_VGkwCoKfqh1eZEkzey3A,2011-12-05T10:53:48.000Z,331754,1114,75933694,2019-04-08 11:42:02.897434
o3_jM-Ccb9g,UCmPgDOHAAM4lmNlU4CcuMYw,2009-11-21T02:07:52.000Z,535279,302,37731801,2019-04-08 11:42:09.078587
F7jcFXTnBiQ,,,0,0,0,2019-04-08 11:42:10.340817
-5aaJJQFvOg,UCKVfKr96Ifr3Dnhb6mhDAdw,2011-02-07T17:28:14.000Z,1822285,168,233851774,2019-04-08 11:42:16.512946
IOLzpBzUXZs,,,0,0,0,2019-04-08 11:42:22.865541
dg2ROPhbHg4,UCvJJ_dzjViJCoLf5uKUTwoA,2006-06-17T16:34:17.000Z,683117,13738,237896620,2019-04-08 11:42:24.063144
qVWzDX5NrhQ,UCXUrDDdmQHni2UTSNyIh4ag,2009-01-15T23:23:04.000Z,3540292,368,324861330,2019-04-08 11:42:25.267603
g2MyotPRcXE,,,0,0,0,2019-04-08 11:42:31.436278
uwQX7nz0aUs,UCpIafFPGutTAKOBHMtGen7g,2010-09-11T20:11:40.000Z,992560,554,176013275,2019-04-08 11:42:37.662600
zuMkDVbThVw,UCQMbqH7xJu5aTAPQ9y_U7WQ,2009-03-05T21:26:24.000Z,1566700,10566,677896805,2019-04-08 11:42:38.888393
phXTecbj6NI,,,0,0,0,2019-04-08 11:42:40.092394
If-n27SUAl8,UCRSwi1FOknzdhPMOGtUjAYw,2006-12-31T06:51:08.000Z,73,11,39380,2019-04-08 11:42:46.321763
H_ZaS6agxPs,UC5SMcFSj_5ur-4iK9CginyQ,2009-11-10T02:32:25.000Z,323365,216,22985097,2019-04-08 11:42:47.642924
CW70dL5430c,UCfCKUsN2HmXfjiOJc7z7xBw,2010-01-10T13:10:13.000Z,622887,157,142677063,2019-04-08 11:42:53.851415
OKXLBEvGgTA,,,0,0,0,2019-04-08 11:42:55.011693
RmH15TCBvDk,UCddiUEpeqJcYeBxX1IVBKvQ,2006-08-08T06:46:40.000Z,2485837,3717,660125230,2019-04-08 11:42:56.234812
sScTRKljFUs,UCi6HwVzHyWckVJo9odSZTlg,2006-06-04T08:44:28.000Z,63448,898,24360031,2019-04-08 11:43:02.473089
ikZQLvKZYMA,,,0,0,0,2019-04-08 11:43:03.776868
Nl0iGMkxwcc,,,0,0,0,2019-04-08 11:43:05.079944
hIcR65h2GDs,UCsN32BtMd0IoByjJRNF12cw,2006-03-07T12:56:51.000Z,318166,980,55583034,2019-04-08 11:43:06.864336
JpvC3j9Qxus,UChi08h4577eFsNXGd3sxYhw,2013-09-18T10:53:19.000Z,3550890,3187,1223782494,2019-04-08 11:43:08.094767
dwvVhnQTfDk,UCVCyjnSDxorZd7GBR-q3zPA,2007-04-13T01:20:06.000Z,2993,9,2759339,2019-04-08 11:43:14.384098
d3PMBPw74cc,UCeH6qE4V7n5tVwP7NkdrtJg,2007-09-06T19:59:45.000Z,639263,2431,395874681,2019-04-08 11:43:15.620760
9yDNAc8YS9c,UCKbvEwPCPoxjaLUSuPHRecg,2009-07-04T14:49:29.000Z,11161,6,2067692,2019-04-08 11:43:16.848748
scI7dYdlzuY,UCVTQuK2CaWaTgSsoNkn5AiQ,2006-05-17T17:10:46.000Z,1429101,6137,604930391,2019-04-08 11:43:18.182356
Ob48twC1yf8,UCp0hYYBW6IMayGgR-WeoCvQ,2006-11-21T04:53:43.000Z,31697684,10097,15411665134,2019-04-08 11:43:19.389004
elwTgpHlty0,UCmv1CLT6ZcFdTJMHxaR9XeA,2011-09-10T17:09:59.000Z,16754393,179,3891068324,2019-04-08 11:43:20.623854
Kz7R1i2zFpk,UCa6vGFO9ty8v5KZJXQxdhaw,2006-09-20T06:18:26.000Z,14040303,3875,7425257148,2019-04-08 11:43:21.838201
-nbm90xAhWY,UCUUUpaMp8DV6KUOfQwoIiLg,2010-03-10T00:37:30.000Z,1245670,3250,810171555,2019-04-08 11:43:23.073926
keD0IJP4Dtw,,,0,0,0,2019-04-08 11:43:24.260665
KwBpwe-LqTc,,,0,0,0,2019-04-08 11:43:25.455609
AP14dJZzKkA,,,0,0,0,2019-04-08 11:43:26.659253
GEsK9GudV2M,UCnsa7fw1hZHP5qvf8zVGnvA,2014-07-14T17:27:40.000Z,2724007,72,739657445,2019-04-08 11:43:27.863975
e6XeP9gQPmg,UCsooa4yRKGN_zEE8iknghZA,2011-03-01T20:33:10.000Z,8911357,1573,1317669586,2019-04-08 11:43:29.895106
kIHhVkkHV2k,UCsP7Bpw36J666Fct5M8u-ZA,2011-04-16T12:02:40.000Z,3521674,404,583181641,2019-04-08 11:43:31.140896
2wbc8x-RHiY,UCPB7-Ktk6nn4BBm299eL_IA,2012-05-17T17:32:58.000Z,167651,123,10992666,2019-04-08 11:43:32.391964
RWzZeA2GMsk,UC9S9nxMmZhLxdyoZRd8yhfA,2016-05-16T17:54:26.000Z,255624,45,156488113,2019-04-08 11:43:38.609488
2Yz_kqxegrs,UC-FQUIVQ-bZiefzBiQAa8Fw,2006-03-08T23:00:41.000Z,5747628,3949,2130538956,2019-04-08 11:43:44.829537
133w0dT64A0,UC8-Th83bH_thdKZDJCrn88g,2006-01-08T09:41:20.000Z,20555475,5122,11004337025,2019-04-08 11:43:49.880956
kA66nAvEEII,UCiWLfSweyRNmLpgEHekhoAg,2005-10-31T23:34:22.000Z,4852642,20387,2917374730,2019-04-08 11:43:51.112486
YBgabneSziQ,UCL7CNO0U9SjWFbu7veoLRBw,2009-05-12T05:29:24.000Z,2102885,117,944870840,2019-04-08 11:43:57.377345
foImxGyOuQE,UCJ0uqCI0Vqr2Rrt1HseGirg,2006-11-21T05:01:48.000Z,18976498,3342,5748337837,2019-04-08 11:43:58.673434
HbKnEQdCjGg,,,0,0,0,2019-04-08 11:43:59.877704
e-XM8pek6Kg,UCNpY5DI8KO-ROA2BxgGWrXg,2009-09-02T23:35:48.000Z,4151784,277,4571458528,2019-04-08 11:44:01.484177
NuZJQ-YS7_w,UC8Su5vZCXWRag13H53zWVwA,2006-09-19T04:59:12.000Z,617129,8207,280322377,2019-04-08 11:44:07.696870
3BHcVPSD4p0,UC6ZFN9Tx6xh-skXCuRHCDpQ,2009-11-30T16:50:12.000Z,1129729,24211,539340620,2019-04-08 11:44:13.941111
17x4Auq4Tw4,UCb0tMboxhHE8Jx6-nhJmRPw,2006-11-16T05:33:59.000Z,968105,1217,281290963,2019-04-08 11:44:15.152210
Su9Mns6fWV8,UCSOkex4abVl14cZ4tLyUYzw,2007-08-24T01:54:24.000Z,2267031,641,647007991,2019-04-08 11:44:21.359717
-HoAafTYR9w,UCHd62-u_v4DvJ8TCFtpi4GA,2006-06-30T21:32:19.000Z,630641,12380,337611846,2019-04-08 11:44:22.552579
4iyOED0DPZw,UC-SJ6nODDmufqBzPBwCvYvQ,2013-05-23T10:59:52.000Z,796838,22655,590990378,2019-04-08 11:44:28.905717
Q6vfaPuftmE,UCeY0bbntWzzVIaj2z3QigXg,2006-07-19T20:46:03.000Z,1162754,16824,515035283,2019-04-08 11:44:30.167053
qqOR3qXyTY0,UCZieAeas0BmH4vncTY0GlOg,2006-01-21T03:34:02.000Z,410,55,1747835,2019-04-08 11:44:31.441501
FApBWHvUzMs,UC80Z-cIOdR6upfnrPJ8Q00A,2009-03-15T20:50:46.000Z,3090491,201,203614210,2019-04-08 11:44:32.640491
YFHHGETsxkE,UCWtcaoN-VA4wseYrws-csKw,2010-10-25T18:38:47.000Z,37141,12,6452785,2019-04-08 11:44:33.867342
H8bmr4oR19c,UCTTJMptGhfJA67e40DlqbNw,2012-10-19T07:14:58.000Z,8884798,325,1350260939,2019-04-08 11:44:35.126652
9YlnHbN28jo,UC1SvRq3YzZACheYynsDrXmw,2011-05-23T15:30:42.000Z,1217806,1195,355548771,2019-04-08 11:44:41.326780
OvHskUT3XTI,,,0,0,0,2019-04-08 11:44:42.599336
swlpgKzTm2Y,UCupvZG-5ko_eiXAupbDfxWw,2005-10-02T16:06:36.000Z,6491577,144912,4505946525,2019-04-08 11:44:49.111745
oCAbvclXL6I,UCV-s8itWCK3yeCppmSYxtVA,2010-12-13T18:38:06.000Z,1064998,386,80464049,2019-04-08 11:44:50.308149
aDl6SGTkomk,,,0,0,0,2019-04-08 11:44:51.526227
cytyAgu9-bA,UCgFvT6pUq9HLOvKBYERzXSQ,2011-05-18T19:24:31.000Z,2542951,421,444392438,2019-04-08 11:44:52.724195
l_eR85kmWbY,,,0,0,0,2019-04-08 11:44:58.890450
gmp6AGFPhzY,UC7duzDwGoGU6S51Qyask0kA,2014-03-20T17:49:01.000Z,580125,280,136075894,2019-04-08 11:45:00.088115
7J4nN0Te9m8,,,0,0,0,2019-04-08 11:45:01.285588
9-2FS7XpTh4,UCiWLfSweyRNmLpgEHekhoAg,2005-10-31T23:34:22.000Z,4852650,20388,2917374730,2019-04-08 11:45:02.585187
WCKG9J1d5iE,UCCXoCcu9Rp7NPbTzIvogpZg,2008-02-04T12:35:54.000Z,519997,42880,290985257,2019-04-08 11:45:05.683215
eqVHah0f-1c,UC-FQUIVQ-bZiefzBiQAa8Fw,2006-03-08T23:00:41.000Z,5747631,3949,2130538956,2019-04-08 11:45:06.908860
DFZmEaNqdNc,UCXN7NMwjjQpBHxzMwOPYzjQ,2007-12-05T22:26:54.000Z,2227008,63,477660463,2019-04-08 11:45:08.135327
AjMBDpRXsYA,UC52X5wxOL_s5yw0dQk7NtgA,2006-09-18T22:46:11.000Z,961486,124935,2096781185,2019-04-08 11:45:09.325732
NXpYoiCOuLE,UCfaR1gkH7HdYU7dete7IpEw,2010-07-16T14:38:29.000Z,31475,84,11095123,2019-04-08 11:45:10.584215
MYdqaxZndzE,UCxrnpUor0IuXwxMiV7Fx_Cw,2007-11-09T10:48:52.000Z,742509,902,67687447,2019-04-08 11:45:11.812670
g_WBVi-bu9Q,,,0,0,0,2019-04-08 11:45:13.003604
QRq0pkr2TWM,,,0,0,0,2019-04-08 11:45:14.160935
E-u9uo0laA8,UCUebubwSuTHfHjWJI4gCS9A,2013-06-08T18:36:04.000Z,3067019,42,634986137,2019-04-08 11:45:15.412218
J83sZrz9XTc,UCBJycsmduvYEL83R_U4JriQ,2008-03-21T15:25:54.000Z,8271976,1103,1244189693,2019-04-08 11:45:16.799420
-WRcZ9xHMuE,UCddiUEpeqJcYeBxX1IVBKvQ,2006-08-08T06:46:40.000Z,2485842,3717,660125230,2019-04-08 11:45:18.028721
tUbky9YzPZY,UC-SV8-bUJfXjrRMnp7F8Wzw,2013-08-12T19:42:23.000Z,15225174,1611,5003632634,2019-04-08 11:45:19.227024
BQ31l1gPGKM,UCrHL_BF5lHyK43BxLU8-vBQ,2010-09-30T00:52:45.000Z,13895178,145,11474775796,2019-04-08 11:45:20.407444
XcqS9okipTU,,,0,0,0,2019-04-08 11:45:21.581061
EUPlbO3Ub2I,UCpko_-a4wgz2u_DgDgd9fqA,2011-08-10T21:27:29.000Z,18743560,5956,15030189930,2019-04-08 11:45:22.916511
zsoh0Y_VXdY,,,0,0,0,2019-04-08 11:45:24.109134
fwLxwMKMjEQ,UCj34AOIMl_k1fF7hcBkD_dw,2009-01-27T19:52:05.000Z,7140433,1583,1685928734,2019-04-08 11:45:25.313477
bJWDajO2SZE,UCIOUkPJZtWThQBtkCRniSBw,2014-08-13T23:39:15.000Z,7789600,306,1188600965,2019-04-08 11:45:26.521648
GqF5lyEUfMk,UCkS8bfIrm38QCSQeOqRxR4A,2013-09-26T17:55:07.000Z,6018272,101,1086447258,2019-04-08 11:45:27.734392
YQ1cEC6FZRg,,,0,0,0,2019-04-08 11:45:28.933687
NUMa0QkPzns,UCLXo7UDZvByw2ixzpQCufnA,2014-03-04T20:30:22.000Z,5773983,987,1313175575,2019-04-08 11:45:30.131167
CJUgcgFNNWA,UCSrPuHtKbst7Zy8pyWn_3Cg,2008-05-15T18:58:18.000Z,6465801,256,1022498852,2019-04-08 11:45:31.325690
ms7t4CnjW1k,UCVrvnobbNGGMsS5n2mJwfOg,2011-11-07T04:19:59.000Z,2020631,1772,307894122,2019-04-08 11:45:32.537790
xfi2eRAokc8,,,0,0,0,2019-04-08 11:45:33.725160
Zfpf5dnYA4Q,,,0,0,0,2019-04-08 11:45:34.892645
OwrjBiW3suM,UCZYTClx2T1of7BRZ86-8fow,2011-10-20T16:11:13.000Z,5662309,1910,1002062237,2019-04-08 11:45:36.143319
fyjt5zpNAeg,UCpVm7bg6pXKo1Pr6k5kxG9A,2006-05-07T09:30:39.000Z,10866773,9113,2981282370,2019-04-08 11:45:37.350480
O4-j4kwtu9Y,UChWv6Pn_zP0rI6lgGt3MyfA,2012-02-25T06:22:04.000Z,0,399,183135120,2019-04-08 11:45:38.703772
UEhsFEgsI5U,UCVTQuK2CaWaTgSsoNkn5AiQ,2006-05-17T17:10:46.000Z,1429106,6137,604930391,2019-04-08 11:45:39.939344
H0g4JxKp4fc,UCPcFg7aBbaVzXoIKSNqwaww,2006-06-27T03:02:27.000Z,4567437,1105,1999497361,2019-04-08 11:45:41.180813
BlHVpQfxJt4,UCY1Yc3xA1aY0lqnKUTDTi7A,2013-01-26T16:31:42.000Z,2052709,595,401698052,2019-04-08 11:45:42.395822
EEzj0HMz5Bc,,,0,0,0,2019-04-08 11:45:43.598095
hV-yHbbrKRA,UCxr2d4As312LulcajAkKJYw,2008-12-23T19:50:38.000Z,813386,739,85867940,2019-04-08 11:45:44.802166
72Qahj0U0Lw,UCP6HGa63sBC7-KHtkme-p-g,2006-03-20T16:16:43.000Z,932013,22847,980610767,2019-04-08 11:45:46.063893
vQiiNGllGQo,UCbPIc1a-UEsrZRdEI-mGtjA,2009-12-07T09:38:23.000Z,487,31,1123507,2019-04-08 11:45:50.261461
MNzBFgwkU0A,UCyDZai57BfE_N0SaBkKQyXg,2007-02-12T02:37:36.000Z,1610675,375,278058550,2019-04-08 11:45:51.482172
OzKmR5BLdbQ,UCXIJgqnII2ZOINSWNOGFThA,2006-09-19T01:48:52.000Z,2763164,57008,1635494494,2019-04-08 11:45:52.715335
M2YwkAWg0_g,UCJ0-OtVpF0wOKEqT2Z1HEtA,2007-06-23T21:17:43.000Z,2401222,114,182359910,2019-04-08 11:45:53.941868
iD8K3pNhf-U,UCjwhEPNX5rsU6gl_8qZMQZg,2006-12-01T16:11:44.000Z,997284,179,726330062,2019-04-08 11:45:55.166583
cFeDbPWPyJM,UCJ5v_MCY6GNUBTO8-D3XoAg,2007-05-11T01:20:02.000Z,41672163,40634,31196457293,2019-04-08 11:45:56.419674
CwKp6Xhy3_4,UCzMUNug_h1DZD9FmEP-CJMw,2009-09-02T23:34:44.000Z,509774,63,471101120,2019-04-08 11:45:57.645042
aLiZSrsNfK4,UChDKyKQ59fYz3JO2fl0Z6sg,2013-08-21T18:36:02.000Z,1235532,11517,965850822,2019-04-08 11:45:58.865362
Z-0bYA5iZDo,UCpdK1NLHxEUGXc1gq2NxkTw,2011-01-05T01:14:14.000Z,7292607,1185,1192250035,2019-04-08 11:46:00.090077
C3_spbo8eVc,UCvu362oukLMN1miydXcLxGg,2010-02-11T17:43:38.000Z,8019046,98,4727230208,2019-04-08 11:46:01.278298
dabnx8VSdkE,UCBa659QWEk1AI4Tg--mrJ2A,2006-05-17T19:52:09.000Z,1602897,504,314957284,2019-04-08 11:46:02.473720
qcP7sS1qZ2M,UCIRiWCPZoUyZDbydIqitHtQ,2008-10-23T21:45:22.000Z,1550793,77,130830009,2019-04-08 11:46:03.684441
uZUOzSMDBjg,UCoziFm3M4sHDq1kkx0UwtRw,2014-03-16T07:02:08.000Z,3516172,217,370281467,2019-04-08 11:46:04.902209
Vm4Xn5vjqRA,UCFjrDmEnxrG5TRGVO0TPHLA,2013-06-12T17:35:28.000Z,7077776,1988,1484695318,2019-04-08 11:46:06.132234
5YMtjjAzxWA,UCWJ2lWNubArHWmf3FIHbfcQ,2005-11-21T01:20:33.000Z,11103259,30499,5497243646,2019-04-08 11:46:07.337744
